2.895026,2.88504,2.88504,2.884963,2.884999,2.874969,2.885015,2.86994,2.870391,2.870391,2.869927,2.874993,2.91001,2.884992,2.879706,2.880391,2.880391,2.880233,2.884978,2.895024,2.894998,2.894971,2.89504,2.89504,2.89498,2.894988,2.854969,2.850273,2.849655,2.85504,2.85504,2.854973,2.859595,2.860184,2.860148,2.874987,2.870391,2.870391,2.869868,2.865034,2.855019,2.825045,2.82498,2.82504,2.82504,2.825002,2.795063,2.780331,2.794989,2.795034,2.790391,2.790391,2.790335,2.784948,2.789793,2.789909,2.785003,2.790391,2.790391,2.790458,2.790366,2.790248,2.790027,2.794991,2.790391,2.790391,2.790071,3.035008,3.074966,3.089976,3.164976,3.20504,3.20504,3.204979,3.265028,3.264991,3.459976,3.429589,3.31504,3.31504,3.315008,3.295004,3.309649,3.284994,3.209718,3.160391,3.160391,3.160007,3.174968,3.179709
3.82205,3.80915,3.80885,3.811539,3.80145,3.79505,3.79355,3.80035,3.823504,3.823504,3.82276,3.82545,3.81735,3.81975,3.84125,3.86115,3.86115,3.86043,3.88198,3.87595,3.89115,3.89315,3.872904,3.872904,3.87485,3.885695,3.87025,3.86005,3.87875,3.904204,3.904204,3.90271,3.908645,3.89835,3.90985,3.91671,3.922038,3.922038,3.91899,3.93125,3.95345,3.95065,3.96505,3.952804,3.952804,3.961305,3.97015,3.95755,3.96495,3.93154,3.92962,3.92962,3.92252,3.87445,3.85525,3.856899,3.83735,3.80605,3.808038,3.792265,3.799515,3.80503,3.84305,3.91645,3.94035,3.94035,3.92275,3.98007,4.057051,4.099725,4.286611,4.24195,4.24195,4.22935,4.28225,4.262885,4.19162,4.091805,4.07325,4.07325,4.074785,4.11765,4.13585,4.19705,4.20845,4.24559,4.24559,4.24665,4.22355,4.15425
61.301098,61.040504,61.040504,61.020498,61.223013,61.437599,61.379403,61.612501,61.596604,61.596604,61.582198,61.603602,61.894702,61.913007,61.927798,62.072504,62.072504,62.14425,62.928904,62.248304,62.551502,63.231099,63.975038,63.975038,63.906202,63.688096,62.961198,62.873802,63.304965,64.140504,64.140504,64.14355,64.113299,63.359304,63.232952,63.669501,63.530404,63.530404,63.527497,63.5005,63.900698,63.555698,64.1612,64.074304,64.074304,64.067097,65.358697,65.313401,65.4863,66.304102,66.911104,66.911104,67.148501,66.290702,66.214598,66.227038,67.574402,68.543504,68.560373,72.18315,74.67602,71.085201,73.149827,74.933101,72.623104,72.623104,73.260498,74.391301,75.3325,80.954994,79.000603,79.977404,79.977404,79.869197,79.477802,78.298197,78.3635,77.4753,78.772504,78.772504,78.683985,79.624204,78.449199,78.701198,77.134504,76.405038,76.405038,77.132506,75.990603,75.570099
5.878297,5.877504,5.877704,5.87804,5.8665,5.888099,5.876725,5.8561,5.890804,5.890804,5.89431,5.914655,5.934105,5.922205,5.930195,5.939104,5.939104,5.947295,5.943796,5.942017,5.96077,5.977105,5.982038,5.982038,5.97899,5.984601,5.97962,5.9819,5.988704,6.015304,6.015304,5.98849,6.006702,6.016983,6.045197,6.040702,6.050504,6.050504,6.05652,6.047697,6.065014,6.084024,6.103397,6.096404,6.096404,6.113395,6.116197,6.148298,6.161096,6.20977,6.242704,6.242704,6.25283,6.172301,6.113203,6.080797,6.10514,6.091904,6.092804,6.12661,6.158401,6.173745,6.212101,6.317197,6.332104,6.332104,6.291675,6.430302,6.400699,6.472899,6.545035,6.552504,6.552504,6.563955,6.547699,6.437305,6.419597,6.400802,6.455038,6.455038,6.46364,6.575035,6.616095,6.708304,6.6333,6.731504,6.731504,6.741015,6.766696,6.764345
0.765198,0.765462,0.765433,0.766615,0.76997,0.767931,0.766898,0.764702,0.768758,0.768315,0.768835,0.76903,0.766505,0.760815,0.762298,0.764865,0.764868,0.765615,0.76573,0.76782,0.767965,0.7641,0.75749,0.757312,0.75866,0.769425,0.767396,0.769505,0.77341,0.775976,0.775645,0.775775,0.7742,0.77185,0.77179,0.766545,0.766489,0.766454,0.766185,0.768801,0.7692,0.773603,0.776299,0.771546,0.771903,0.77206,0.773698,0.76907,0.77483,0.775895,0.780186,0.77994,0.780865,0.783305,0.780025,0.776802,0.772198,0.76638,0.766342,0.763498,0.7649,0.774675,0.78018,0.795695,0.81504,0.814996,0.806565,0.81528,0.825035,0.86028,0.87017,0.858443,0.858369,0.860495,0.86254,0.848125,0.84389,0.819785,0.802762,0.80289,0.803119,0.808401,0.805983,0.807699,0.80687,0.814996,0.814996,0.818445,0.817055,0.81054
0.900197,0.899304,0.899281,0.89958,0.89804,0.898604,0.89666,0.897902,0.901665,0.901648,0.90137,0.901185,0.90211,0.901225,0.90458,0.90703,0.906997,0.907035,0.907495,0.90726,0.907899,0.90672,0.901299,0.901364,0.90176,0.90395,0.905398,0.909097,0.910701,0.913618,0.913551,0.913335,0.916498,0.915835,0.919495,0.922201,0.923289,0.923289,0.92239,0.922698,0.926365,0.925069,0.926977,0.92191,0.92191,0.92263,0.921748,0.919075,0.918675,0.90935,0.906833,0.906799,0.904905,0.897371,0.894598,0.897785,0.89099,0.886038,0.886014,0.87831,0.877385,0.883669,0.88802,0.89416,0.897545,0.897304,0.896585,0.896024,0.90789,0.91234,0.938435,0.929152,0.929066,0.935159,0.929015,0.92574,0.91835,0.90516,0.895504,0.895375,0.89781,0.90665,0.906935,0.91299,0.921945,0.925555,0.925498,0.925375,0.925799,0.91789
