1.0,1.0009929172502945,1.0010190229622242,1.0006859500858787,1.002401725497539,1.0017724878203351,1.0039446630922846,1.0025565593751913,0.9983724438907232,0.9983904478299853,0.9986992153883271,0.9989035600989496,0.9978800361519101,0.998859450447758,0.9951542397476568,0.9924671518128168,0.9925031596913405,0.992460850434075,0.9919576403317045,0.9922150966631499,0.9915165438197879,0.9928056258709406,0.9987775325241163,0.9987055167670685,0.9982671208460412,0.9958482916062034,0.9942558431784875,0.9902103580263362,0.9884657763118571,0.9853105859562071,0.9853826017132549,0.9856157527266967,0.9822139084031587,0.9829250640040041,0.9790119078054278,0.9761402794931531,0.9749898277743171,0.9749898277743171,0.9759395355703829,0.9756145644667054,0.9717518192980624,0.9731129171062628,0.9711099788633754,0.9764481468545319,0.9764481468545319,0.9756856800267899,0.9766191842775199,0.9794593056960863,0.9798859990565937,0.989934897755629,0.9926822988869964,0.9927192069624835,0.9947968615533079,1.0031497891738714,1.0062590694844031,1.0026861877378772,1.0103333609393736,1.0159802964888718,1.0160073023977645,1.0249192523324102,1.0260003888850882,1.0187033923022357,1.0137127003388342,1.0067514772232165,1.0029544464328795,1.003224505521808,1.0040283814098525,1.0046576190870562,0.991526445986382,0.9866896877036696,0.9592534846624442,0.9688369815315591,0.9689270012278686,0.9626130197287167,0.9689801128486912,0.972408062884159,0.9802325748873854,0.9945169002977851,1.0052400465221791,1.0053849782332374,1.002658281632021,0.9928821426128038,0.9913410054119841
1.0,0.9975401058211587,0.9975662252891176,0.9972073935507303,0.9989300346518275,0.9948323876427554,1.0004729489376838,0.993868765842701,0.989876840489653,0.9898945644143393,0.9900403981104431,0.9919912736101334,1.0030441618013977,0.9953970656643424,0.9898880345473496,0.9874499065918075,0.9874856653872274,0.9873895830586643,0.9885152077492729,0.9922145328719724,0.9915065087226586,0.9927869845447377,0.998782335279441,0.998710195796507,0.9982509284848968,0.9958348776987007,0.9804987077082281,0.9749029226440862,0.9729744352597891,0.9717014221428412,0.9717726287876338,0.9719790969629278,0.9701927119221689,0.9710950773509387,0.9672175801432342,0.969383319361491,0.9666930141617268,0.9666930141617268,0.9674588742758068,0.965507065937975,0.9583232794111428,0.9495900487314645,0.9476133647098625,0.9528428553304858,0.9528428553304858,0.9520863235978199,0.9428975569590968,0.9406550140671991,0.9460262960853136,0.9557430491120625,0.956803686078821,0.9568391339281939,0.9588229697088798,0.9650067537481437,0.9696818275667352,0.9662794559190445,0.9719364973544711,0.9792595877104171,0.979285707178376,0.9878992236299096,0.9889082435528447,0.9818339100346022,0.976946149119774,0.9719638606066184,0.9667045191654705,0.966964781006918,0.9676289617635865,1.0532352070527538,1.0531543610805,1.0531335276953424,1.0487000589553706,1.0725847576735266,1.0726845713546551,1.0656746036681684,1.0928214373667597,1.0966749917288352,1.1715206381110401,1.178153428242359,1.1510818434871728,1.1512475777302928,1.1481144853594163,1.1300594031328437,1.1335441754830236
1.0,0.9967376591251526,0.9967637247231433,0.9961054619087557,1.0011252408516322,1.0040036611665513,1.0052273051574157,1.007649305837882,1.0031852307593265,1.0032033665415905,1.0032786116819314,1.00383303796483,1.0075426498163567,1.008830026029914,1.0053281312958973,1.0049563257322183,1.0049927735148736,1.006111787992676,1.0182988721408406,1.007546820312035,1.0117410466983765,1.024063363574371,1.0423441733571674,1.0422688988471385,1.040690190014685,1.0346256137952714,1.021181551060502,1.01561470294154,1.0207778353309445,1.0309492631152655,1.0310246551040458,1.031317118455925,1.0272732061321384,1.0159269761478926,1.009865234103359,1.0138540048381568,1.0104469741959832,1.0104469741959832,1.011385115450995,1.010618023258179,1.0129611663266953,1.008903332770855,1.0164188596804569,1.0206219263428493,1.0206219263428493,1.0197105996128693,1.041263089831258,1.0435673621178694,1.0467859715274679,1.0707270103518312,1.083528552424915,1.0835687007882429,1.08968925563275,1.0848011556854702,1.086914231304002,1.0832590414841115,1.1137270382089801,1.1360132272850687,1.1363230774921713,1.206861064532826,1.2498569072094523,1.1812960875566787,1.2096502744208184,1.2306309074465538,1.1881952475116495,1.188515171521694,1.199907394437155,1.219191560866894,1.2184802417113565,1.3030353822063248,1.236219371655793,1.2640078689617336,1.2641254211374613,1.2541889655410003,1.2562973860640039,1.2420297532266311,1.2530688643847467,1.256918980823077,1.2917438532657501,1.2919295431173525,1.2869784011350445,1.2896584145235104,1.2657126031248673
1.0,0.9976145793293689,0.9975622922649061,0.9979341898990814,0.9969996175036365,0.9946963958667783,0.9964588467828852,0.9968644248234487,0.9987524117997303,0.9987705474031701,0.998884542624792,0.9997925004333703,0.9966529212924233,0.9982585110151416,1.0001535638109451,1.0026204769333966,1.0026569836675938,1.0024273445331282,1.0075123793158027,1.0062082645593566,1.0094425256818989,1.0112749282112736,1.012067006579691,1.0119939931112971,1.0120575854869953,1.0124313673397096,1.0067947275796836,1.0000555844469066,1.0031299225209338,1.0064897197036502,1.0065634397539966,1.0064159996533037,1.004467717683768,1.0025474634650025,1.001502428757697,1.0003163131872688,1.0004967271123975,1.0004967271123975,1.0006931568951094,1.003488866152652,1.0051606390515597,1.005855444637891,1.0074440763937564,1.0098530497961278,1.0098530497961278,1.0112351240946331,1.0144623193976532,1.014183455053851,1.0165227123702716,1.0182936422698052,1.0206215942749903,1.0206592786457744,1.0209475640822725,1.0169030889878732,1.015000028263278,1.0118291239891168,1.014378236145341,1.0117276117153173,1.0122829851297475,1.0169322943752308,1.019950812475034,1.0141674391962678,1.0192823859482518,1.0316171870878272,1.0339981327394276,1.0342767615559123,1.0304819454179575,1.0461944438163717,1.0524912666470707,1.0583742679810975,1.0758485107136666,1.0752761793323837,1.0753760429149615,1.0651953746203302,1.0856518642458228,1.0845656122579723,1.0750161571739738,1.0647090107098982,1.071309192725409,1.071463227590989,1.0689602787889751,1.0696729844514288,1.0732812629540025
1.0,0.9997610688215942,0.9997872215337666,1.0000280357074487,0.9997016498595389,1.0003065097866586,1.0002123600228385,0.9998602399061515,0.9997194337038161,0.9997376359914879,0.9998064699299253,0.9998081437035043,0.9997815725479373,1.000484975894522,1.0003395668148443,1.000180558324837,1.000216962900181,0.9981151217283217,1.0002353744095502,0.9996888873359989,1.0002052464851277,0.9990145658053498,1.0000092057546845,0.9999370242690891,1.0010653568830485,0.9989036783057393,0.9996401386805097,0.9971378471798694,0.9953130155353386,0.9960750009571891,0.9961478101078767,0.9949182141923864,0.9973730123677222,0.9979347726251819,0.9975397620605323,0.9972853484765208,0.9978554776018758,0.9978554776018758,0.9973759414714853,0.9998761407551522,0.9994420057330928,1.0000269895989615,1.0032732734554783,1.0038189236422401,1.0038189236422401,1.0023926593312145,1.0052866138493466,1.006254473421417,1.0062818814637735,1.0047424282144664,1.00744954775684,1.0074869984406707,1.0135971088908968,1.0060881421720014,1.0061429582567145,1.005320716986019,1.00644653893961,1.005638943187731,1.0056657235649955,1.0141289504456317,1.008879368836721,1.00845255657407,1.008011935679392,1.0093725043774409,1.0130805405200707,1.0133531563917542,1.0167956902004114,1.0125968199557327,1.0147333919293566,1.022051339238546,1.0138314371919603,1.02095146077543,1.0210462382043421,1.0157512554871007,1.0144724924727264,1.01236562998013,1.0112615670830667,1.0115760272942256,1.0142833560582967,1.014429183581369,1.0116546946524398,1.0108588153156142,1.0113856355496116
1.0,0.9932781873884542,0.9910441905443084,0.9907144198346219,0.9964356840726422,0.9984266271369864,0.9993487084478266,1.0023371388489979,1.0056753860172591,1.0056935655888706,1.0060042981434814,1.0095812688445072,1.0047722308723468,1.0104908820302587,1.0103630277535238,1.005222688553328,1.0052591596856988,1.0052165664799309,1.0120978516375239,1.018198796415302,1.0226792582286826,1.0229276874875646,1.0374637668445676,1.037388808775171,1.0369332369231206,1.0334888987024564,1.0232656334050187,1.0131156463397653,1.0069741614905905,1.004045757272482,1.0041191848235294,1.0043563405082292,0.99799136265035,0.9958866386121409,0.9952957092104727,0.9903709864489398,0.9894065359106268,0.9894065359106268,0.9903704638329182,0.988739715196666,0.9854080753881078,0.989525692363572,0.9857435575443169,0.9909450054893347,0.9909450054893347,0.9901715337772334,0.9921245498502892,0.9966394296616696,0.9993072724632499,1.0069176069711006,1.0127015478020076,1.0127390641664218,1.0148588694098284,1.034114134112977,1.0417396244854567,1.0352939397819423,1.0350543203359974,1.0527046685662516,1.0527327405125595,1.0619667310106535,1.0650745418430652,1.0737113688769468,1.0868982029848095,1.079457084078839,1.0870010463519348,1.0872937486537972,1.0881651735402496,1.108801861707588,1.1148767876734291,1.1173124396425158,1.1068494429099858,1.099537820788247,1.0996400668799189,1.092474590595674,1.1184570060597328,1.122258813639233,1.1363433900832118,1.1658909053986608,1.1671747489856583,1.1673425460583366,1.1515627525588588,1.1555963030142626,1.1426543891719934
1.0,1.0008577319612888,1.0009180687569945,1.0006421121431324,1.0003903515031825,1.0034433321102625,1.0036762566439388,0.9987704463636513,1.0004966300215068,1.0005147004324035,1.0014194460898387,1.0050819202169918,1.0073534321223299,1.0063203559197136,1.0039402684099203,1.0027335324958055,1.0027698264566742,1.0041104059226844,1.0030110205004217,1.0029707449235927,1.0054272488320082,1.0094938569791296,1.0164041046172656,1.0163307510001511,1.015366740520538,1.0138572486543669,1.0113937003484832,1.007662619915553,1.0070313806467737,1.0082754824952849,1.00834914239055,1.0040914166773354,1.003669365385546,1.0061148432805331,1.0068090227092996,1.0031088763695992,1.0035525202710194,1.0035525202710194,1.0055290863171462,1.0037293959031008,1.0026185250501836,1.007169818370931,1.008297228243991,1.0126780777738233,1.0126780777738233,1.0147079362181877,1.016143921328169,1.0244477345524021,1.0270275154165107,1.0457564243373518,1.0542207273125992,1.0542599309159004,1.0581802912460192,1.0533224134963304,1.0464706649849953,1.0372278029504387,1.0493222677079306,1.0528992902310133,1.0530829039824123,1.0682141166049923,1.074889448901472,1.06990431258013,1.0712768981128977,1.0819202169919442,1.0803830069531266,1.0806738180573021,1.0746346254800143,1.09900043062708,1.0796430389408165,1.0864958594256795,1.0680554645228828,1.079956974045377,1.0800574332788362,1.074894808769111,1.079324356524919,1.064880891489939,1.0704972670800605,1.0829168460946166,1.1038682624166694,1.1040269144987789,1.102500424195239,1.1105659530181569,1.1140608929968274
1.0,1.0013387699786127,1.0013258293197684,1.0025387219805326,1.008653771496199,1.0053503742203254,1.0061750471157624,1.0019069825442277,1.003016349934238,1.0024563723333422,1.0034457445231604,1.0039057261238962,0.9995847224934533,0.9931379215419619,0.9913826976332712,0.9920344362696081,0.9920756110932034,0.9930014564123317,0.9926473529294123,0.9956154694988671,0.9951013724156916,0.9913815212097399,0.9887157454878276,0.9884134046402849,0.9897368811129909,1.0013493577903942,0.9971118802306731,0.9957836980638423,0.9990741546808716,0.9991882677634072,0.998835340704019,0.9992388539752528,0.9937684845547354,0.9914685765510557,0.9874463844975613,0.9778585327175149,0.9766350522449692,0.9765903481507798,0.9771985591164588,0.9802078505095091,0.9768338678217579,0.9838018243976124,0.9851982391292584,0.9845476769164527,0.9850041292465949,0.9844359166809799,0.9874675601211247,0.9844159174809478,0.9922203111875525,1.0037739666883914,1.0121265737605791,1.0118442321130685,1.0151652757419116,1.0268871598077254,1.0257566167941519,1.0178910490639197,1.019575687560733,1.0175498862398447,1.0175263577692186,1.0226426237068165,1.0256001524644898,1.0313199236736414,1.0335598340772252,1.0468757720279425,1.0682831510269002,1.0685125536155025,1.0583070794815266,1.0704113011950112,1.0690619434046167,1.109294451751342,1.09084695435712,1.0868965241390345,1.0869047591037535,1.0824967001319947,1.0922457219358286,1.0777910060068185,1.0810391113767215,1.0654632638223884,1.0545872282755748,1.054908391899618,1.0523484942955224,1.0489403953253635,1.04273711404485
1.0,0.9997610688215942,0.9997872215337666,1.0000280357074487,0.9997016498595389,1.0003065097866586,1.0002123600228385,0.9998602399061515,0.9997194337038161,0.9997376359914879,0.9998064699299253,0.9998081437035043,0.9997815725479373,1.000484975894522,1.0003395668148443,1.000180558324837,1.000216962900181,0.9981151217283217,1.0002353744095502,0.9996888873359989,1.0002052464851277,0.9990145658053498,1.0000092057546845,0.9999370242690891,1.0010653568830485,0.9989036783057393,0.9996401386805097,0.9971378471798694,0.9953130155353386,0.9960750009571891,0.9961478101078767,0.9949182141923864,0.9973730123677222,0.9979347726251819,0.9975397620605323,0.9972853484765208,0.9978554776018758,0.9978554776018758,0.9973759414714853,0.9998761407551522,0.9994420057330928,1.0000269895989615,1.0032732734554783,1.0038189236422401,1.0038189236422401,1.0023926593312145,1.0052866138493466,1.006254473421417,1.0062818814637735,1.0047424282144664,1.00744954775684,1.0074869984406707,1.0135971088908968,1.0060881421720014,1.0061429582567145,1.005320716986019,1.00644653893961,1.005638943187731,1.0056657235649955,1.0141289504456317,1.008879368836721,1.00845255657407,1.008011935679392,1.0093725043774409,1.0130805405200707,1.0133531563917542,1.0167956902004114,1.0125968199557327,1.0147333919293566,1.022051339238546,1.0138314371919603,1.02095146077543,1.0210462382043421,1.0157512554871007,1.0144724924727264,1.01236562998013,1.0112615670830667,1.0115760272942256,1.0142833560582967,1.014429183581369,1.0116546946524398,1.0108588153156142,1.0113856355496116
1.0,1.0001316213824791,1.0003287088976054,1.0009351320210704,1.0018992069639425,1.002010843948035,1.0022120661662757,1.00090274351334,0.9986782732377205,0.9986961902845503,0.9988064490342712,0.9975963592560841,0.9987430502531817,1.0048582761595775,1.0002170719135128,0.9988836301590757,0.9989201533699208,0.9999042127111799,1.0014657522541024,0.9999173059377092,1.0018737096280697,1.004114718716147,1.011913457907344,1.0118404114856538,1.011885204102728,1.0136458985123338,1.011031387909577,1.0070234823572217,1.0053744249317085,1.0037040048734367,1.0037777404123125,1.0042856197782144,1.0014967625274611,1.0000661552498324,0.9935257440398254,0.991298517295463,0.9889513841607792,0.9889513841607792,0.9896191387137764,0.9886433487787465,0.9860054081916738,0.9848979968741643,0.9857773104031886,0.9884159401074472,0.9884159401074472,0.9899595626035397,0.9934561432040641,0.9957412557920299,1.001099831028466,1.0144879997133271,1.0194965034193995,1.019534404864616,1.0210738926575942,1.0233658964174175,1.0305816424694652,1.0274103251806175,1.0359574456355451,1.044295074466003,1.0443226391534333,1.0688765735990935,1.072834862714074,1.070906023711144,1.068999925575344,1.07471890909993,1.0627227571302955,1.063008740762384,1.0606209497137407,1.077585636592674,1.080963689037248,1.0912087942378776,1.0647873522188196,1.0655095470294913,1.0656087799042402,1.0657466033413914,1.0740704498281342,1.0749635457008735,1.0669139678540613,1.0687807863102736,1.0790734405967204,1.0792284919635153,1.0781865467786529,1.0778054649749298,1.068322523381746
